Timestamp,Open,High,Low,Close,Volume
2024-07-24T00:00:00.000Z,3481.69,3487.17,3301.67,3335.5,935.69997309
2024-07-25T00:00:00.000Z,3336.2,3341.58,3090,3175.45,1815.18647855
2024-07-26T00:00:00.000Z,3172.92,3284.86,3172.76,3276.33,1756.79285017
2024-07-27T00:00:00.000Z,3273.26,3326.06,3192.92,3249.77,785.85907709
2024-07-28T00:00:00.000Z,3246.81,3281.24,3201.81,3273.46,272.70060277
2024-07-29T00:00:00.000Z,3268.43,3397.01,3260.68,3320.35,1400.93850475
2024-07-30T00:00:00.000Z,3317.53,3363.3,3233.76,3279.06,671.69497329
2024-07-31T00:00:00.000Z,3279.1,3347.14,3216.56,3234.38,1250.97291768
2024-08-01T00:00:00.000Z,3232.68,3242.87,3083.47,3205.84,1163.99204486
2024-08-02T00:00:00.000Z,3201.95,3213.35,2968.32,2989.61,1451.54386782
2024-08-03T00:00:00.000Z,2986.3,3014.96,2862.46,2906.93,2214.16737115
2024-08-04T00:00:00.000Z,2903.45,2931.8,2630,2686.88,3451.43455254
2024-08-05T00:00:00.000Z,2688.47,2697,2100,2418.07,16889.19130612
2024-08-06T00:00:00.000Z,2416.1,2556.36,2416.1,2461.57,2398.21032144
2024-08-07T00:00:00.000Z,2460.27,2550,2310.9,2339.42,2536.46339828
2024-08-08T00:00:00.000Z,2340.98,2722.18,2327.19,2681.28,2934.49539275
2024-08-09T00:00:00.000Z,2683.79,2703.44,2554.5,2598.15,1627.8346883
2024-08-10T00:00:00.000Z,2595.52,2642.3,2580.07,2608.09,405.35132416
2024-08-11T00:00:00.000Z,2608.29,2719.67,2541.79,2552.65,1243.7981636
2024-08-12T00:00:00.000Z,2552.89,2747.66,2510.57,2724.58,3039.76876682
2024-08-13T00:00:00.000Z,2722.15,2736.21,2612.54,2700.18,1634.39278007
2024-08-14T00:00:00.000Z,2702.6,2778.18,2633.05,2664.12,1375.43251777
2024-08-15T00:00:00.000Z,2663.84,2673.19,2516.83,2569.31,1908.56554167
2024-08-16T00:00:00.000Z,2569.97,2627.67,2551.82,2592.25,1532.81175798
2024-08-17T00:00:00.000Z,2589.98,2625,2588.22,2613.18,532.38174225
2024-08-18T00:00:00.000Z,2614.22,2685.92,2596.07,2612.67,507.98639604
2024-08-19T00:00:00.000Z,2612.18,2646.92,2566.23,2635.66,1393.41568636
2024-08-20T00:00:00.000Z,2637.74,2692.83,2554.47,2572.96,2044.41238362
2024-08-21T00:00:00.000Z,2573.68,2661.99,2538.01,2626.4,1273.55320036
2024-08-22T00:00:00.000Z,2630.32,2643.42,2585.78,2622.4,829.11118072
2024-08-23T00:00:00.000Z,2622.78,2797.72,2622.12,2763.5,1840.43862276
2024-08-24T00:00:00.000Z,2763.3,2818.1,2734.37,2767.75,1078.29154793
2024-08-25T00:00:00.000Z,2768.33,2791.35,2734.75,2747.66,440.46757829
2024-08-26T00:00:00.000Z,2750.62,2761.09,2668.58,2680.78,1148.72095721
2024-08-27T00:00:00.000Z,2685.74,2699.09,2390.79,2458.46,2286.7937942
2024-08-28T00:00:00.000Z,2455.43,2550.71,2422.04,2528.31,1517.80543858
2024-08-29T00:00:00.000Z,2528.3,2595.85,2508.87,2526.02,638.87562271
2024-08-30T00:00:00.000Z,2526.17,2549.87,2434.93,2526.06,2112.90635457
2024-08-31T00:00:00.000Z,2530,2531.58,2495,2513.66,366.41698235
2024-09-01T00:00:00.000Z,2512.48,2512.91,2401.89,2428.54,958.00025061
2024-09-02T00:00:00.000Z,2425.66,2563.2,2425.66,2538.15,743.60934491
2024-09-03T00:00:00.000Z,2538.24,2552.61,2414.47,2420.18,1375.10613721
2024-09-04T00:00:00.000Z,2425.91,2488.42,2308.47,2447.46,1623.94180725
2024-09-05T00:00:00.000Z,2450.59,2466.1,2350,2370.28,1392.16948835
2024-09-06T00:00:00.000Z,2370.84,2406.62,2152.73,2224.61,4793.16775389
2024-09-07T00:00:00.000Z,2224.58,2309.52,2224.58,2274.72,821.30786436
2024-09-08T00:00:00.000Z,2274.31,2331.06,2243.4,2295.14,1086.40246493
2024-09-09T00:00:00.000Z,2297,2380.46,2273.62,2356.41,1690.9686278
2024-09-10T00:00:00.000Z,2355.81,2398.2,2321.26,2390.16,1069.37363278
2024-09-11T00:00:00.000Z,2388.17,2389.25,2277.89,2341.26,1429.32617838
2024-09-12T00:00:00.000Z,2341.07,2389.55,2315.04,2361.14,1123.13443696
2024-09-13T00:00:00.000Z,2360.98,2462.34,2337.24,2439.66,2390.030411
2024-09-14T00:00:00.000Z,2439.67,2440.58,2379.07,2417.8,867.69150124
2024-09-15T00:00:00.000Z,2418.44,2430.03,2287.57,2320.3,1419.84667923
2024-09-16T00:00:00.000Z,2314.31,2333,2254.99,2295.33,1718.60721798
2024-09-17T00:00:00.000Z,2294.46,2392.14,2265,2341.17,1381.49730783
2024-09-18T00:00:00.000Z,2341.31,2374,2278.5,2373.99,956.67464983
2024-09-19T00:00:00.000Z,2374,2492.39,2373.03,2464,2629.66840955
2024-09-20T00:00:00.000Z,2464,2572.07,2438.78,2560.62,2601.9596362
2024-09-21T00:00:00.000Z,2560.62,2620,2530.64,2616.26,1326.62104462
2024-09-22T00:00:00.000Z,2613.67,2632.16,2527.27,2581.4,671.0419223
2024-09-23T00:00:00.000Z,2581.38,2701.84,2542.4,2649.33,2878.70276836
2024-09-24T00:00:00.000Z,2647.63,2669.67,2593.66,2654.96,2001.51017352
2024-09-25T00:00:00.000Z,2653.89,2672.1,2556.68,2579.78,686.50770483
2024-09-26T00:00:00.000Z,2580.52,2664.12,2560.48,2631.93,1398.85168001
2024-09-27T00:00:00.000Z,2632.09,2725.98,2617.36,2694.62,1823.23576167
2024-09-28T00:00:00.000Z,2695.03,2703.09,2651.03,2675.23,495.027523
2024-09-29T00:00:00.000Z,2675.51,2683.93,2636,2659.06,240.66898701
2024-09-30T00:00:00.000Z,2658.98,2658.98,2578.65,2602.86,2575.03597261
2024-10-01T00:00:00.000Z,2602.17,2656.68,2415,2453.27,2213.32369823
2024-10-02T00:00:00.000Z,2447.65,2497.1,2354.78,2364.54,1912.93424131
2024-10-03T00:00:00.000Z,2364.01,2402.42,2311.52,2348.29,654.42408627
2024-10-04T00:00:00.000Z,2349.94,2440.86,2340.6,2414.45,1043.08773921
2024-10-05T00:00:00.000Z,2414.65,2427.12,2392.04,2415.29,199.567608
2024-10-06T00:00:00.000Z,2415.66,2455.23,2408.81,2440.55,307.28737895
2024-10-07T00:00:00.000Z,2439.98,2517.85,2406.07,2424.37,2159.89985214
2024-10-08T00:00:00.000Z,2422.72,2463.33,2401,2441.22,942.88478095
2024-10-09T00:00:00.000Z,2440.89,2471.31,2353.07,2370.61,1170.70329418
2024-10-10T00:00:00.000Z,2370.54,2420.71,2333,2382.44,1518.03330216
2024-10-11T00:00:00.000Z,2385.91,2470.53,2382.27,2437.02,865.79241399
2024-10-12T00:00:00.000Z,2439.66,2488.41,2436.24,2478.23,513.23259491
2024-10-13T00:00:00.000Z,2477.99,2483.34,2437.54,2467.47,460.42621589
2024-10-14T00:00:00.000Z,2468.86,2651.03,2445.7,2630.33,2961.51833361
2024-10-15T00:00:00.000Z,2629.96,2685.78,2540,2605.25,1158.4264001
2024-10-16T00:00:00.000Z,2606.82,2644.89,2593.08,2611.55,1174.50496936
2024-10-17T00:00:00.000Z,2613.68,2644.22,2579.23,2603.68,864.03845207
2024-10-18T00:00:00.000Z,2604.69,2673.28,2597,2641.4,872.22994105
2024-10-19T00:00:00.000Z,2642.51,2661.29,2633,2649.79,169.32377345
2024-10-20T00:00:00.000Z,2647.67,2756.71,2636.43,2745.7,971.01244795
2024-10-21T00:00:00.000Z,2745.7,2766.72,2656.11,2667.49,1015.86488233
2024-10-22T00:00:00.000Z,2666.7,2671.2,2607.42,2620.39,916.36829846
2024-10-23T00:00:00.000Z,2623.02,2625.74,2450.29,2525.28,1691.85325191
2024-10-24T00:00:00.000Z,2524.69,2559.17,2509.58,2536.86,2070.53629086
2024-10-25T00:00:00.000Z,2535.97,2559.17,2385.02,2442.78,3950.90450351
2024-10-26T00:00:00.000Z,2440.55,2504.82,2430.34,2482.82,954.56654133
2024-10-27T00:00:00.000Z,2482.65,2525.68,2465.35,2508.63,249.15244348
2024-10-28T00:00:00.000Z,2508.03,2587.88,2473.02,2566.5,1905.53772631
2024-10-29T00:00:00.000Z,2566.51,2679.66,2561.16,2638.59,2841.45543401
2024-10-30T00:00:00.000Z,2638.96,2721.11,2601.88,2659.29,917.48082118
2024-10-31T00:00:00.000Z,2658.85,2666,2505.19,2518.72,1192.67442677
2024-11-01T00:00:00.000Z,2518.61,2597.22,2470,2513.18,1574.1590813
2024-11-02T00:00:00.000Z,2511.73,2521.48,2470.99,2491.57,440.63227609
2024-11-03T00:00:00.000Z,2494.26,2496.56,2412.89,2457.41,945.82206702
2024-11-04T00:00:00.000Z,2457.75,2488.62,2359.9,2397.2,1286.31530645
2024-11-05T00:00:00.000Z,2398.48,2479.56,2384.07,2424.77,1824.26086041
2024-11-06T00:00:00.000Z,2422.76,2743.8,2422.76,2722.22,4872.97920115
2024-11-07T00:00:00.000Z,2722.19,2914.99,2700.89,2893.94,3547.80517777
2024-11-08T00:00:00.000Z,2895.91,2980.76,2888.51,2962.1,3680.9677764
2024-11-09T00:00:00.000Z,2962.34,3155.6,2916.22,3130.43,4384.24626078
2024-11-10T00:00:00.000Z,3123.22,3246.64,3068.98,3182.37,4971.69723734
2024-11-11T00:00:00.000Z,3183.65,3384.41,3109.35,3371.46,6750.14419479
2024-11-12T00:00:00.000Z,3371.54,3439.84,3209.86,3241.91,9070.7249657
2024-11-13T00:00:00.000Z,3244.17,3329.01,3118.5,3182.75,7631.60617644
2024-11-14T00:00:00.000Z,3188.37,3237.26,3031.63,3061.68,3462.53556232
2024-11-15T00:00:00.000Z,3058.72,3129.84,3016.97,3088.67,3091.55408446
2024-11-16T00:00:00.000Z,3087.44,3217.75,3073.5,3132.45,1838.47719089
2024-11-17T00:00:00.000Z,3133.99,3160.16,3037.75,3074.37,2220.43221626
2024-11-18T00:00:00.000Z,3075.77,3221,3051.54,3205.72,3576.0452893
2024-11-19T00:00:00.000Z,3207.55,3221.04,3067,3107.65,2916.27165104
2024-11-20T00:00:00.000Z,3106.63,3157.95,3029.23,3067.44,1830.39066786
2024-11-21T00:00:00.000Z,3069.2,3385,3034.96,3356.2,5816.61857025
2024-11-22T00:00:00.000Z,3360.21,3423.85,3260.97,3327.51,4250.44579933
2024-11-23T00:00:00.000Z,3327.52,3495.02,3316.19,3394,3681.26508047
2024-11-24T00:00:00.000Z,3394.61,3445.99,3284.85,3361.29,1868.16830914
2024-11-25T00:00:00.000Z,3357.65,3545.81,3305.38,3414.9,5189.58021799
2024-11-26T00:00:00.000Z,3414.59,3459.83,3255.45,3327.12,2829.97165758
2024-11-27T00:00:00.000Z,3325.34,3682.92,3307.53,3652.47,4407.8785053
2024-11-28T00:00:00.000Z,3655.98,3657.7,3532.7,3581.01,3110.60248262
2024-11-29T00:00:00.000Z,3578.86,3644.37,3537.49,3592.13,1811.03557301
2024-11-30T00:00:00.000Z,3591.99,3737.26,3571.09,3706.49,1899.90691962
2024-12-01T00:00:00.000Z,3704,3745,3659.67,3709.76,2928.10990468
2024-12-02T00:00:00.000Z,3709.94,3756.94,3559.15,3640.26,6246.33301963
2024-12-03T00:00:00.000Z,3643.68,3668.01,3502.17,3617.08,3023.4368402
2024-12-04T00:00:00.000Z,3619,3884.91,3618.59,3838.31,4648.04017032
2024-12-05T00:00:00.000Z,3831.21,3952.33,3641.21,3789.08,6718.04199378
2024-12-06T00:00:00.000Z,3785.11,4085,3782.01,4003,5995.27694596
2024-12-07T00:00:00.000Z,3999.01,4020.99,3971.73,3995.97,2287.33926852
2024-12-08T00:00:00.000Z,3998.66,4012.68,3925.95,4003.54,1805.0496462
2024-12-09T00:00:00.000Z,3995.57,4000.96,3500,3718.49,7160.95528617
2024-12-10T00:00:00.000Z,3711.3,3779.03,3517.38,3628.77,3570.82779349
2024-12-11T00:00:00.000Z,3630.43,3848,3565.57,3830,2645.43238881
2024-12-12T00:00:00.000Z,3830.52,3983.49,3797.88,3883.22,3353.52010734
2024-12-13T00:00:00.000Z,3883.19,3965.74,3854,3909.99,1308.01380485
2024-12-14T00:00:00.000Z,3908.5,3944.61,3828.04,3869.5,1207.92740216
2024-12-15T00:00:00.000Z,3870.12,3971.18,3832.79,3958.59,974.52925411
2024-12-16T00:00:00.000Z,3962.22,4105.2,3883.29,3986.23,5278.11896881
2024-12-17T00:00:00.000Z,3985,4038.56,3851.54,3892.32,3256.44512352
2024-12-18T00:00:00.000Z,3892.32,3905.95,3620.21,3621.91,5019.627764
2024-12-19T00:00:00.000Z,3635.49,3718.43,3329.29,3418.96,5958.90230266
2024-12-20T00:00:00.000Z,3416.89,3497.72,3102.08,3475.09,8731.89427167
2024-12-21T00:00:00.000Z,3472.46,3553.38,3292.99,3338.78,1797.66250235
2024-12-22T00:00:00.000Z,3338.46,3399.96,3222.58,3277.45,1341.71681341
2024-12-23T00:00:00.000Z,3282.18,3465,3220,3422.99,1750.63426798
2024-12-24T00:00:00.000Z,3422.99,3536.86,3360.87,3493.58,3347.24967068
2024-12-25T00:00:00.000Z,3490.83,3544.19,3444.52,3498.29,538.9352869
2024-12-26T00:00:00.000Z,3500,3511.29,3307.55,3334.69,1031.50140113
2024-12-27T00:00:00.000Z,3336.26,3440,3308.08,3333.24,2839.57986484
2024-12-28T00:00:00.000Z,3335.17,3425.24,3325.3,3404.25,1581.88079363
2024-12-29T00:00:00.000Z,3402.16,3410.47,3329.01,3363.4,3101.99286017
2024-12-30T00:00:00.000Z,3355.91,3436.91,3307.81,3362.7,2672.22802393
2024-12-31T00:00:00.000Z,3361.78,3447.67,3317.33,3342.04,2409.7639422
2025-01-01T00:00:00.000Z,3336.93,3373.34,3317.33,3360.04,1199.86535037
2025-01-02T00:00:00.000Z,3361.31,3506.32,3356.88,3452.81,1809.10779776
2025-01-03T00:00:00.000Z,3453,3627.5,3424.45,3607.03,2262.32039913
2025-01-04T00:00:00.000Z,3610.31,3669.37,3575.52,3659.28,1188.26543736
2025-01-05T00:00:00.000Z,3657.31,3671.55,3593.14,3634.77,1557.8318501
2025-01-06T00:00:00.000Z,3641.97,3742.63,3613.89,3687.43,1576.24452146
2025-01-07T00:00:00.000Z,3686.43,3697.37,3355.16,3381.5,3481.41675203
2025-01-08T00:00:00.000Z,3381.36,3413.28,3209.14,3327.4,2228.16026601
2025-01-09T00:00:00.000Z,3325.17,3355.43,3160,3219.08,3548.11391919
2025-01-10T00:00:00.000Z,3219.34,3319.99,3197.37,3267.22,1737.00109117
2025-01-11T00:00:00.000Z,3267.09,3318.22,3221.66,3283.29,284.82242935
2025-01-12T00:00:00.000Z,3284.85,3297.52,3226.93,3265.59,592.28468676
2025-01-13T00:00:00.000Z,3266.86,3334.64,2920.01,3137.92,3841.99705255
2025-01-14T00:00:00.000Z,3137.76,3252.58,3127.45,3224,2575.60793999
2025-01-15T00:00:00.000Z,3224,3470.89,3186.85,3449.01,1927.84950098
2025-01-16T00:00:00.000Z,3450.52,3459.44,3267.57,3308.24,1729.71333683
2025-01-17T00:00:00.000Z,3308.25,3521.85,3308.24,3475.87,2083.76850149
2025-01-18T00:00:00.000Z,3473,3490.05,3227.89,3309.55,2359.00177201
2025-01-19T00:00:00.000Z,3304.31,3446.86,3132.35,3215.18,3873.3565747
2025-01-20T00:00:00.000Z,3214.77,3448.98,3146.28,3280.89,6309.84596885
2025-01-21T00:00:00.000Z,3282.15,3367.45,3207.48,3327.54,2248.35156565
2025-01-22T00:00:00.000Z,3327.27,3363.53,3222.5,3241.48,1252.65212865
2025-01-23T00:00:00.000Z,3239.68,3347.65,3186.37,3336.14,3382.06335475
2025-01-24T00:00:00.000Z,3338.83,3428.9,3279.24,3310.61,3857.53928372
2025-01-25T00:00:00.000Z,3310,3349.45,3265.07,3317.58,1068.79719671
2025-01-26T00:00:00.000Z,3317.58,3359.71,3231.44,3232.58,1676.87713212
2025-01-27T00:00:00.000Z,3232.56,3251.63,3023.82,3179.47,4507.03406709
2025-01-28T00:00:00.000Z,3180.93,3220.04,3041.95,3079.84,874.29409476
2025-01-29T00:00:00.000Z,3078.15,3179.57,3056.78,3111.65,1728.99749891
2025-01-30T00:00:00.000Z,3113.53,3281.93,3094.63,3246.98,1700.38296465
2025-01-31T00:00:00.000Z,3248.81,3436.37,3216.18,3297.52,3294.9045296
2025-02-01T00:00:00.000Z,3297.52,3328.92,3105,3118.13,1756.22186062
2025-02-02T00:00:00.000Z,3117.44,3161.99,2750.81,2870.54,7124.40324812
2025-02-03T00:00:00.000Z,2870.06,2918.68,2125.81,2879.29,17039.64263127
2025-02-04T00:00:00.000Z,2879.29,2886.28,2635.78,2735.66,3043.50968019
2025-02-05T00:00:00.000Z,2732.63,2824.66,2699.71,2790.67,1539.20130816
2025-02-06T00:00:00.000Z,2787.56,2855.01,2657.07,2688.69,3397.5527828
2025-02-07T00:00:00.000Z,2686.05,2797.16,2564.05,2622.32,3061.1790461
2025-02-08T00:00:00.000Z,2622.25,2664.33,2590.13,2632.87,1214.30139257
2025-02-09T00:00:00.000Z,2633.66,2695.06,2523.87,2626.63,808.22565404
2025-02-10T00:00:00.000Z,2627.12,2691.8,2562.94,2659.57,1166.09266166
2025-02-11T00:00:00.000Z,2661.36,2725,2560,2603.37,1176.88922395
2025-02-12T00:00:00.000Z,2598.29,2792.63,2550,2737.58,2184.28168407
2025-02-13T00:00:00.000Z,2738.86,2757.25,2615.42,2674.85,1205.33062305
2025-02-14T00:00:00.000Z,2676.53,2789.59,2667.44,2725.09,1304.73458833
2025-02-15T00:00:00.000Z,2724.76,2735.57,2665.35,2690.19,498.09354057
2025-02-16T00:00:00.000Z,2693.15,2725.49,2653.08,2663.84,210.08775397
2025-02-17T00:00:00.000Z,2661.63,2850.11,2638.63,2743.8,2207.42347765
2025-02-18T00:00:00.000Z,2745.15,2751.97,2605.32,2670.43,2003.98514205
2025-02-19T00:00:00.000Z,2670.44,2736.55,2658.28,2716.49,1882.18113356
2025-02-20T00:00:00.000Z,2716.13,2768.34,2709.86,2739.99,1151.50501786
2025-02-21T00:00:00.000Z,2742.18,2843,2619.38,2660.5,3831.20257455
2025-02-22T00:00:00.000Z,2661.74,2795.59,2656.32,2762.86,1344.84293518
2025-02-23T00:00:00.000Z,2762.83,2854.32,2747.01,2827.68,1410.9885083
2025-02-24T00:00:00.000Z,2819.67,2838.63,2469.75,2513.94,3221.93099386
2025-02-25T00:00:00.000Z,2513.67,2531.58,2317.3,2496.44,5041.5917415
2025-02-26T00:00:00.000Z,2497.09,2504.06,2256.17,2335.01,2906.43608947
2025-02-27T00:00:00.000Z,2337,2380,2232.58,2307.49,1007.0950287
2025-02-28T00:00:00.000Z,2306.3,2312.34,2078.53,2236.24,3321.69084223
2025-03-01T00:00:00.000Z,2235.08,2279.24,2144.84,2217.38,642.28789083
2025-03-02T00:00:00.000Z,2217.74,2550,2175.77,2515.14,3001.28009877
2025-03-03T00:00:00.000Z,2519.02,2523.17,2099.57,2144.48,2186.89348864
2025-03-04T00:00:00.000Z,2147.39,2219.28,1999,2170.78,4946.113569
2025-03-05T00:00:00.000Z,2171.43,2272.99,2156.2,2242.68,855.16398576
2025-03-06T00:00:00.000Z,2243.1,2319.24,2178.93,2202.38,1993.38916972
2025-03-07T00:00:00.000Z,2202.1,2255.58,2104.43,2140.3,4153.01019507
2025-03-08T00:00:00.000Z,2141.82,2231.9,2110.14,2202.19,1733.15657409
2025-03-09T00:00:00.000Z,2200.09,2209.69,1992.48,2020.45,1498.73930146
2025-03-10T00:00:00.000Z,2020.83,2150.62,1812.12,1863.4,6313.33953555
2025-03-11T00:00:00.000Z,1865.98,1962.25,1755,1923.78,5929.42000741
2025-03-12T00:00:00.000Z,1924.36,1955.5,1833,1909.69,4761.84652119
2025-03-13T00:00:00.000Z,1909.38,1922.32,1824,1862.47,2908.81488578
2025-03-14T00:00:00.000Z,1864.53,1944.79,1861.77,1908.79,6005.19959384
2025-03-15T00:00:00.000Z,1911.65,1956.1,1905.12,1936.81,810.96232661
2025-03-16T00:00:00.000Z,1936.54,1939.26,1862.15,1887.44,912.58779877
2025-03-17T00:00:00.000Z,1886.8,1951,1882.06,1926.48,2449.86549779
2025-03-18T00:00:00.000Z,1927.14,1934.07,1873.16,1932.79,1016.44894135
2025-03-19T00:00:00.000Z,1929.82,2068.26,1929.23,2058.12,2925.36853794
2025-03-20T00:00:00.000Z,2056.51,2067.73,1952.9,1982.56,1446.44925212
2025-03-21T00:00:00.000Z,1984.18,1994.42,1938.23,1964.94,1024.96310908
2025-03-22T00:00:00.000Z,1966.85,2005.87,1966.28,1980.12,415.83770395
2025-03-23T00:00:00.000Z,1980.65,2020.13,1978.37,2007,893.3362784
2025-03-24T00:00:00.000Z,2004.06,2102.26,1979.01,2081.85,4001.91576377
2025-03-25T00:00:00.000Z,2078.07,2095.52,2038.88,2067.75,1708.48420367
2025-03-26T00:00:00.000Z,2066.06,2075.88,1983.1,2009.27,3034.17585066
2025-03-27T00:00:00.000Z,2009.63,2035.76,1987.24,2001.93,2689.1335252
2025-03-28T00:00:00.000Z,2003.54,2015.95,1861.06,1897.56,3951.82781938
2025-03-29T00:00:00.000Z,1897.07,1912.92,1799.57,1829.39,1554.01278994
2025-03-30T00:00:00.000Z,1828.87,1848.22,1769.35,1807.14,1300.03763303
2025-03-31T00:00:00.000Z,1807.71,1853.09,1778.82,1821.9,1566.91773779
2025-04-01T00:00:00.000Z,1820.72,1926.21,1820.72,1905.6,4522.22255792
2025-04-02T00:00:00.000Z,1904.34,1957.31,1782.34,1796.59,3563.86663963
2025-04-03T00:00:00.000Z,1795.84,1843,1750.23,1817.56,1619.34807158
2025-04-04T00:00:00.000Z,1819.65,1834.99,1760,1814.76,2734.20869591
2025-04-05T00:00:00.000Z,1815.62,1827.17,1764.46,1808.49,915.38979229
2025-04-06T00:00:00.000Z,1804.77,1815.35,1538.99,1580.1,10019.55713208
2025-04-07T00:00:00.000Z,1580.11,1637.9,1412.86,1552.99,8717.68915982
2025-04-08T00:00:00.000Z,1553.05,1618.78,1448.09,1473.26,3755.4765946
2025-04-09T00:00:00.000Z,1474.69,1686,1384.45,1668.01,10074.541246
2025-04-10T00:00:00.000Z,1668.73,1669.62,1473.53,1523.56,4058.00235116
2025-04-11T00:00:00.000Z,1522.11,1589.25,1508.33,1566.54,3832.4112169
2025-04-12T00:00:00.000Z,1566.62,1668.42,1547.6,1644.2,2106.80621612
2025-04-13T00:00:00.000Z,1644.33,1647.96,1563.5,1597.18,3122.45974886
2025-04-14T00:00:00.000Z,1598.56,1690.19,1596.14,1620.83,1527.22319337
2025-04-15T00:00:00.000Z,1624.04,1659.63,1584.2,1589.12,1056.26595498
2025-04-16T00:00:00.000Z,1588.62,1612.72,1539.32,1579.07,1955.12294278
2025-04-17T00:00:00.000Z,1577.33,1615.37,1565.33,1581.92,742.73740974
2025-04-18T00:00:00.000Z,1583.82,1600,1574.19,1588.98,378.04106495
2025-04-19T00:00:00.000Z,1588.48,1630.3,1586.47,1614.47,1650.29744898
2025-04-20T00:00:00.000Z,1613.08,1617.87,1566,1585.97,570.35208591
2025-04-21T00:00:00.000Z,1587.67,1655.57,1563.7,1579.69,1167.03789829
2025-04-22T00:00:00.000Z,1579.5,1775.94,1539.85,1755.68,4181.38045233
2025-04-23T00:00:00.000Z,1757.3,1832.92,1747.04,1795.61,1368.24373878
2025-04-24T00:00:00.000Z,1796.53,1801,1723.85,1769.4,577.75957682
2025-04-25T00:00:00.000Z,1769.69,1825.17,1740.26,1785.32,2404.41121867
2025-04-26T00:00:00.000Z,1791.34,1842.9,1780.01,1822.25,977.87008171
2025-04-27T00:00:00.000Z,1822.23,1855.24,1784,1793.45,402.11399053
2025-04-28T00:00:00.000Z,1791.74,1826.49,1747.24,1798.2,1055.550895
2025-04-29T00:00:00.000Z,1799.43,1841.9,1782.92,1799.12,945.38483725
2025-04-30T00:00:00.000Z,1799.03,1815.81,1733.67,1792.41,631.19817865
2025-05-01T00:00:00.000Z,1793.8,1871.07,1793.8,1839.59,789.20534575
2025-05-02T00:00:00.000Z,1837.93,1870,1815.18,1841.6,748.27525611
2025-05-03T00:00:00.000Z,1842.2,1846.35,1811.75,1833.35,159.9420589
2025-05-04T00:00:00.000Z,1833.91,1848.1,1804.51,1808.93,183.46989355
2025-05-05T00:00:00.000Z,1808.05,1831.58,1783.45,1819.78,951.78985571
2025-05-06T00:00:00.000Z,1819.85,1820.24,1752.76,1814.85,1467.24128094
2025-05-07T00:00:00.000Z,1816.98,1849,1788.41,1811.04,1552.67384624
2025-05-08T00:00:00.000Z,1814.7,2223.61,1810.94,2207.75,3169.27771327
2025-05-09T00:00:00.000Z,2206.94,2486.46,2185.46,2345.19,2971.01394999
2025-05-10T00:00:00.000Z,2345.35,2598.22,2319.86,2580.59,2198.53077817
2025-05-11T00:00:00.000Z,2581.88,2605.67,2438.97,2510.24,1903.35827406
2025-05-12T00:00:00.000Z,2514.77,2622,2407.62,2493.75,2435.38844599
2025-05-13T00:00:00.000Z,2495.5,2736.67,2416.55,2678.92,2641.204644
2025-05-14T00:00:00.000Z,2679.37,2722.48,2550,2606.3,1309.02786152
2025-05-15T00:00:00.000Z,2609.8,2644.95,2478.43,2548.1,1767.54809159
2025-05-16T00:00:00.000Z,2548.6,2645.83,2532.61,2536.07,1509.90059002
2025-05-17T00:00:00.000Z,2536.69,2536.69,2446.49,2475.54,1406.13541767
2025-05-18T00:00:00.000Z,2475.36,2584.95,2320,2495.94,2082.39798521
2025-05-19T00:00:00.000Z,2496.6,2544.33,2350,2527.59,2045.01297345
2025-05-20T00:00:00.000Z,2528.15,2583.67,2445.2,2521.23,1885.44239444
2025-05-21T00:00:00.000Z,2524.1,2613.21,2454.5,2547.38,2907.6907981
2025-05-22T00:00:00.000Z,2552,2689.99,2547.42,2662.13,2576.7627081
2025-05-23T00:00:00.000Z,2663.81,2731.11,2501.31,2524.02,3529.93628872
2025-05-24T00:00:00.000Z,2526.7,2573.7,2515.51,2530.73,644.39278515
2025-05-25T00:00:00.000Z,2529.35,2552.33,2462.84,2549.53,1551.73977871
2025-05-26T00:00:00.000Z,2551.14,2597.59,2526.23,2563.67,1043.65071057
2025-05-27T00:00:00.000Z,2563.46,2711.83,2511.37,2663.74,2901.66755221
2025-05-28T00:00:00.000Z,2659.47,2686.49,2608.39,2678.38,3752.47011136
2025-05-29T00:00:00.000Z,2681,2787.16,2620.92,2633.41,2495.78233329
2025-05-30T00:00:00.000Z,2630.94,2646.4,2510,2530.08,2324.94372094
2025-05-31T00:00:00.000Z,2531.52,2548.55,2478,2528.17,736.85959556
2025-06-01T00:00:00.000Z,2528.1,2547.42,2469.18,2536.61,698.89752569
2025-06-02T00:00:00.000Z,2539.84,2614.31,2476.76,2605.54,1378.62063834
2025-06-03T00:00:00.000Z,2607.08,2653.73,2575,2591.77,1713.26006164
2025-06-04T00:00:00.000Z,2592.98,2677.33,2586.42,2607.85,2329.37060155
2025-06-05T00:00:00.000Z,2607.44,2638.26,2394.24,2419.36,1882.85925747
2025-06-06T00:00:00.000Z,2414.96,2528.29,2384.34,2475.55,2123.53546413
2025-06-07T00:00:00.000Z,2473.74,2542.45,2459.28,2524.61,1117.37273503
2025-06-08T00:00:00.000Z,2524.65,2545.61,2493.68,2509.84,1189.51536962
2025-06-09T00:00:00.000Z,2509.39,2692.12,2479.9,2681.29,1610.56573519
2025-06-10T00:00:00.000Z,2680.3,2824,2657.82,2812.55,4614.73658584
2025-06-11T00:00:00.000Z,2815.46,2878.39,2744.42,2772.5,3187.64702311
